Category,Reviews,Installs,NUM_INSTALLED,NUM_CATEGORY,
GAME,63986,"1,000,000+",1000000,15,
GAME,32522,"1,000,000+",1000000,15,
GAME,157264,"10,000,000+",10000000,15,
GAME,76627,"5,000,000+",5000000,15,
GAME,5290,"500,000+",500000,15,
GAME,1094,"500,000+",500000,15,
GAME,326689,"10,000,000+",10000000,15,
GAME,661,"100,000+",100000,15,
GAME,49,"5,000+",5000,15,
GAME,9051,"1,000,000+",1000000,15,
GAME,127810,"10,000,000+",10000000,15,
GAME,104583,"1,000,000+",1000000,15,
GAME,5339,"1,000,000+",1000000,15,
GAME,6735,"1,000,000+",1000000,15,
GAME,23104,"1,000,000+",1000000,15,
GAME,8482,"1,000,000+",1000000,15,
GAME,555,"100,000+",100000,15,
GAME,13714,"1,000,000+",1000000,15,
GAME,240,"50,000+",50000,15,
GAME,16237,"500,000+",500000,15,
GAME,48,"1,000+",1000,15,
GAME,30,"5,000+",5000,15,
GAME,3048,"500,000+",500000,15,
GAME,101,"10,000+",10000,15,
GAME,697805,"50,000,000+",50000000,15,
GAME,192374,"10,000,000+",10000000,15,
GAME,1914,"100,000+",100000,15,
GAME,526595,"10,000,000+",10000000,15,
GAME,2536,"100,000+",100000,15,
GAME,18652,"100,000+",100000,15,
GAME,93608,"10,000,000+",10000000,15,
GAME,7904,"500,000+",500000,15,
GAME,1123190,"10,000,000+",10000000,15,
GAME,1218,"500,000+",500000,15,
GAME,2102,"100,000+",100000,15,
GAME,7972,"500,000+",500000,15,
GAME,4416,"500,000+",500000,15,
GAME,3543,"1,000,000+",1000000,15,
GAME,190274,"5,000,000+",5000000,15,
GAME,12846,"1,000,000+",1000000,15,
GAME,21,"5,000+",5000,15,
GAME,6143,"100,000+",100000,15,
GAME,32831,"500,000+",500000,15,
GAME,197979,"1,000,000+",1000000,15,
GAME,2208,"500,000+",500000,15,
GAME,1986068,"50,000,000+",50000000,15,
GAME,71468,"1,000,000+",1000000,15,
GAME,910051,"10,000,000+",10000000,15,
GAME,114479,"5,000,000+",5000000,15,
GAME,1489,"100,000+",100000,15,
GAME,8608,"500,000+",500000,15,
GAME,14989,"500,000+",500000,15,
GAME,127831,"10,000,000+",10000000,15,
GAME,382100,"10,000,000+",10000000,15,
GAME,291941,"10,000,000+",10000000,15,
GAME,187200,"10,000,000+",10000000,15,
GAME,246538,"5,000,000+",5000000,15,
GAME,177542,"10,000,000+",10000000,15,
GAME,711719,"10,000,000+",10000000,15,
GAME,135739,"5,000,000+",5000000,15,
GAME,1375988,"50,000,000+",50000000,15,
GAME,2178,"500,000+",500000,15,
GAME,5449,"500,000+",500000,15,
GAME,5731,"1,000,000+",1000000,15,
GAME,11023,"100,000+",100000,15,
GAME,3017,"500,000+",500000,15,
GAME,454,"10,000+",10000,15,
GAME,5291,"100,000+",100000,15,
GAME,79,"1,000+",1000,15,
GAME,7,100+,100,15,
GAME,8014,"100,000+",100000,15,
GAME,49971,"5,000,000+",5000000,15,
GAME,7,50+,50,15,
GAME,13,500+,500,15,
GAME,66894,"1,000,000+",1000000,15,
GAME,11,100+,100,15,
GAME,214923,"5,000,000+",5000000,15,
GAME,2233,"1,000,000+",1000000,15,
GAME,5,10+,10,15,
GAME,27557,"5,000,000+",5000000,15,
GAME,83891,"10,000,000+",10000000,15,
GAME,568391,"5,000,000+",5000000,15,
GAME,15,100+,100,15,
GAME,70351,"5,000,000+",5000000,15,
GAME,40,"5,000+",5000,15,
GAME,499483,"10,000,000+",10000000,15,
GAME,58387,"1,000,000+",1000000,15,
GAME,54082,"10,000,000+",10000000,15,
GAME,3344,"500,000+",500000,15,
GAME,33,"5,000+",5000,15,
GAME,201537,"5,000,000+",5000000,15,
GAME,11051,"1,000,000+",1000000,15,
GAME,264282,"10,000,000+",10000000,15,
GAME,2,100+,100,15,
GAME,5534114,"100,000,000+",100000000,15,
GAME,2,10+,10,15,
GAME,8649,"1,000,000+",1000000,15,
GAME,43645,"5,000,000+",5000000,15,
GAME,83671,"10,000,000+",10000000,15,
GAME,164,"10,000+",10000,15,
GAME,85410,"10,000,000+",10000000,15,
GAME,839206,"50,000,000+",50000000,15,
GAME,20364,"5,000,000+",5000000,15,
GAME,71476,"1,000,000+",1000000,15,
GAME,995002,"10,000,000+",10000000,15,
GAME,3878,"500,000+",500000,15,
GAME,12257,"1,000,000+",1000000,15,
GAME,8122,"500,000+",500000,15,
GAME,320334,"50,000,000+",50000000,15,
GAME,28151,"1,000,000+",1000000,15,
GAME,1063,"50,000+",50000,15,
GAME,2027,"100,000+",100000,15,
GAME,2431,"100,000+",100000,15,
GAME,2917,"100,000+",100000,15,
GAME,32,"1,000+",1000,15,
GAME,2071,"100,000+",100000,15,
GAME,452589,"10,000,000+",10000000,15,
GAME,2183,"500,000+",500000,15,
GAME,35171,"1,000,000+",1000000,15,
GAME,182,"50,000+",50000,15,
GAME,16282,"1,000,000+",1000000,15,
GAME,103199,"10,000,000+",10000000,15,
GAME,33788,"1,000,000+",1000000,15,
GAME,2,10+,10,15,
GAME,301895,"50,000,000+",50000000,15,
GAME,25275,"5,000,000+",5000000,15,
GAME,1351833,"10,000,000+",10000000,15,
GAME,88941,"1,000,000+",1000000,15,
GAME,16815,"1,000,000+",1000000,15,
GAME,11235,"100,000+",100000,15,
GAME,85468,"1,000,000+",1000000,15,
GAME,55014,"1,000,000+",1000000,15,
GAME,1012,"10,000+",10000,15,
GAME,2,1+,1,15,
GAME,5,50+,50,15,
GAME,7279,"1,000,000+",1000000,15,
GAME,9183,"1,000,000+",1000000,15,
GAME,14,100+,100,15,
GAME,196,"5,000+",5000,15,
GAME,38,"1,000+",1000,15,
GAME,795,"100,000+",100000,15,
GAME,1,10+,10,15,
GAME,404,"100,000+",100000,15,
GAME,834117,"10,000,000+",10000000,15,
GAME,252,"10,000+",10000,15,
GAME,340,"50,000+",50000,15,
GAME,245455,"10,000,000+",10000000,15,
GAME,297,"50,000+",50000,15,
GAME,368,"50,000+",50000,15,
GAME,1287,"50,000+",50000,15,
GAME,21661,"1,000,000+",1000000,15,
GAME,28510,"500,000+",500000,15,
GAME,56496,"1,000,000+",1000000,15,
GAME,5442,"100,000+",100000,15,
HEALTH_AND_FITNESS,428156,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,1577,"500,000+",500000,16,
HEALTH_AND_FITNESS,38098,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,31139,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,272337,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,220125,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,400592,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,20098,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,117925,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,548021,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,48276,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,471036,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,12705,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,706,"100,000+",100000,16,
HEALTH_AND_FITNESS,465,"500,000+",500000,16,
HEALTH_AND_FITNESS,644,"100,000+",100000,16,
HEALTH_AND_FITNESS,6238,"500,000+",500000,16,
HEALTH_AND_FITNESS,144040,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,51227,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,357417,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,199,"50,000+",50000,16,
HEALTH_AND_FITNESS,827597,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,9116,"500,000+",500000,16,
HEALTH_AND_FITNESS,2071,"100,000+",100000,16,
HEALTH_AND_FITNESS,50294,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,708674,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,1140,"500,000+",500000,16,
HEALTH_AND_FITNESS,232153,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,14709,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,12029,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,1873516,"50,000,000+",50000000,16,
HEALTH_AND_FITNESS,2880,"100,000+",100000,16,
HEALTH_AND_FITNESS,270267,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,559186,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,77777,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,8642,"100,000+",100000,16,
HEALTH_AND_FITNESS,501144,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,1861,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,1203,"500,000+",500000,16,
HEALTH_AND_FITNESS,299,"100,000+",100000,16,
HEALTH_AND_FITNESS,115721,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,14810,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,183662,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,27393,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,10445,"500,000+",500000,16,
HEALTH_AND_FITNESS,49479,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,4848,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,20812,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,328469,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,100406,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,205299,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,66791,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,183669,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,399009,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,5420,"500,000+",500000,16,
HEALTH_AND_FITNESS,130104,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,251534,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,28951,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,60096,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,106547,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,134195,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,249855,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,27396,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,708710,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,109756,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,38343,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,190247,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,827651,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,115721,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,75571,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,70769,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,2107,"100,000+",100000,16,
HEALTH_AND_FITNESS,26540,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,1608,"100,000+",100000,16,
HEALTH_AND_FITNESS,19074,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,7976,"500,000+",500000,16,
HEALTH_AND_FITNESS,7586,"500,000+",500000,16,
HEALTH_AND_FITNESS,2885,"100,000+",100000,16,
HEALTH_AND_FITNESS,48226,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,1026,"10,000+",10000,16,
HEALTH_AND_FITNESS,28945,"500,000+",500000,16,
HEALTH_AND_FITNESS,11506,"100,000+",100000,16,
HEALTH_AND_FITNESS,1288,"100,000+",100000,16,
HEALTH_AND_FITNESS,6826,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,111450,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,19543,"100,000+",100000,16,
HEALTH_AND_FITNESS,233243,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,11689,"500,000+",500000,16,
HEALTH_AND_FITNESS,77563,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,5499,"100,000+",100000,16,
HEALTH_AND_FITNESS,70769,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,2107,"100,000+",100000,16,
HEALTH_AND_FITNESS,48286,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,26652,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,71269,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,20301,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,93691,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,56145,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,20326,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,12955,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,2681,"500,000+",500000,16,
HEALTH_AND_FITNESS,325738,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,4102,"500,000+",500000,16,
HEALTH_AND_FITNESS,40296,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,4559407,"100,000,000+",100000000,16,
HEALTH_AND_FITNESS,570242,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,1873523,"50,000,000+",50000000,16,
HEALTH_AND_FITNESS,121838,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,62616,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,12858,"500,000+",500000,16,
HEALTH_AND_FITNESS,34356,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,50679,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,16943,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,524299,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,267,"50,000+",50000,16,
HEALTH_AND_FITNESS,623,"50,000+",50000,16,
HEALTH_AND_FITNESS,27396,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,708710,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,75571,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,117176,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,70416,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,15674,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,14402,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,270294,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,144050,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,100406,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,141163,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,183669,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,251534,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,28951,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,1873520,"50,000,000+",50000000,16,
HEALTH_AND_FITNESS,559262,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,501144,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,708753,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,69395,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,827653,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,27439,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,2490,"500,000+",500000,16,
HEALTH_AND_FITNESS,24094,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,18539,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,3061,"100,000+",100000,16,
HEALTH_AND_FITNESS,229210,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,20547,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,3405,"100,000+",100000,16,
HEALTH_AND_FITNESS,217,"50,000+",50000,16,
HEALTH_AND_FITNESS,7895,"500,000+",500000,16,
HEALTH_AND_FITNESS,32606,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,1324,"100,000+",100000,16,
HEALTH_AND_FITNESS,1873520,"50,000,000+",50000000,16,
HEALTH_AND_FITNESS,69395,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,27439,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,2490,"500,000+",500000,16,
HEALTH_AND_FITNESS,126017,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,24094,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,20547,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,229214,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,2469,"100,000+",100000,16,
HEALTH_AND_FITNESS,3061,"100,000+",100000,16,
HEALTH_AND_FITNESS,18539,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,3405,"100,000+",100000,16,
HEALTH_AND_FITNESS,270294,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,32606,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,217,"50,000+",50000,16,
HEALTH_AND_FITNESS,7895,"500,000+",500000,16,
HEALTH_AND_FITNESS,1324,"100,000+",100000,16,
HEALTH_AND_FITNESS,1873523,"50,000,000+",50000000,16,
HEALTH_AND_FITNESS,69395,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,14394,"500,000+",500000,16,
HEALTH_AND_FITNESS,26540,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,1812,"100,000+",100000,16,
HEALTH_AND_FITNESS,13724,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,10253,"500,000+",500000,16,
HEALTH_AND_FITNESS,4642,"100,000+",100000,16,
HEALTH_AND_FITNESS,16570,"500,000+",500000,16,
HEALTH_AND_FITNESS,48226,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,20161,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,2894,"500,000+",500000,16,
HEALTH_AND_FITNESS,5038,"500,000+",500000,16,
HEALTH_AND_FITNESS,11506,"100,000+",100000,16,
HEALTH_AND_FITNESS,31665,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,205299,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,13799,"500,000+",500000,16,
HEALTH_AND_FITNESS,111455,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,111462,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,57634,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,233243,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,8576,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,11689,"500,000+",500000,16,
HEALTH_AND_FITNESS,77563,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,70769,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,14210,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,5559,"500,000+",500000,16,
HEALTH_AND_FITNESS,1786,"100,000+",100000,16,
HEALTH_AND_FITNESS,4031,"500,000+",500000,16,
HEALTH_AND_FITNESS,50,"5,000+",5000,16,
HEALTH_AND_FITNESS,214,"10,000+",10000,16,
HEALTH_AND_FITNESS,74,"10,000+",10000,16,
HEALTH_AND_FITNESS,290,"50,000+",50000,16,
HEALTH_AND_FITNESS,71266,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,124,"5,000+",5000,16,
HEALTH_AND_FITNESS,272172,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,1886,"500,000+",500000,16,
HEALTH_AND_FITNESS,55571,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,69279,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,18921,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,3908,"100,000+",100000,16,
HEALTH_AND_FITNESS,2105,"100,000+",100000,16,
HEALTH_AND_FITNESS,2901,"50,000+",50000,16,
HEALTH_AND_FITNESS,44939,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,37224,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,48253,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,5103,"100,000+",100000,16,
HEALTH_AND_FITNESS,527,"100,000+",100000,16,
HEALTH_AND_FITNESS,2067,"50,000+",50000,16,
HEALTH_AND_FITNESS,793,"10,000+",10000,16,
HEALTH_AND_FITNESS,27501,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,21,"1,000+",1000,16,
HEALTH_AND_FITNESS,18604,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,12906,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,224,"10,000+",10000,16,
HEALTH_AND_FITNESS,1075,"50,000+",50000,16,
HEALTH_AND_FITNESS,136,"10,000+",10000,16,
HEALTH_AND_FITNESS,6,100+,100,16,
HEALTH_AND_FITNESS,5,"1,000+",1000,16,
HEALTH_AND_FITNESS,5,10+,10,16,
HEALTH_AND_FITNESS,979,"50,000+",50000,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,961,"100,000+",100000,16,
HEALTH_AND_FITNESS,114,"10,000+",10000,16,
HEALTH_AND_FITNESS,2057,"50,000+",50000,16,
HEALTH_AND_FITNESS,480208,"500,000,000+",500000000,16,
HEALTH_AND_FITNESS,111465,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,318134,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,2,500+,500,16,
HEALTH_AND_FITNESS,94,"10,000+",10000,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,265,"100,000+",100000,16,
HEALTH_AND_FITNESS,31,"1,000+",1000,16,
HEALTH_AND_FITNESS,287,"50,000+",50000,16,
HEALTH_AND_FITNESS,45,"5,000+",5000,16,
HEALTH_AND_FITNESS,787,"1,000+",1000,16,
HEALTH_AND_FITNESS,19,"1,000+",1000,16,
HEALTH_AND_FITNESS,2509,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,10,10+,10,16,
HEALTH_AND_FITNESS,9612,"100,000+",100000,16,
HEALTH_AND_FITNESS,141,"10,000+",10000,16,
HEALTH_AND_FITNESS,0,1+,1,16,
HEALTH_AND_FITNESS,219,"50,000+",50000,16,
HEALTH_AND_FITNESS,577,"50,000+",50000,16,
HEALTH_AND_FITNESS,10,"1,000+",1000,16,
HEALTH_AND_FITNESS,38,500+,500,16,
HEALTH_AND_FITNESS,4,"1,000+",1000,16,
HEALTH_AND_FITNESS,0,5+,5,16,
HEALTH_AND_FITNESS,622,"10,000+",10000,16,
HEALTH_AND_FITNESS,42,"1,000+",1000,16,
HEALTH_AND_FITNESS,3,100+,100,16,
HEALTH_AND_FITNESS,186,"10,000+",10000,16,
HEALTH_AND_FITNESS,0,50+,50,16,
HEALTH_AND_FITNESS,12,"1,000+",1000,16,
HEALTH_AND_FITNESS,1,50+,50,16,
HEALTH_AND_FITNESS,26,"1,000+",1000,16,
HEALTH_AND_FITNESS,32,"1,000+",1000,16,
HEALTH_AND_FITNESS,2256,"500,000+",500000,16,
HEALTH_AND_FITNESS,1,100+,100,16,
HEALTH_AND_FITNESS,1,500+,500,16,
HEALTH_AND_FITNESS,4015,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,2,500+,500,16,
HEALTH_AND_FITNESS,0,50+,50,16,
HEALTH_AND_FITNESS,3,"1,000+",1000,16,
HEALTH_AND_FITNESS,0,1+,1,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,0,50+,50,16,
HEALTH_AND_FITNESS,1,10+,10,16,
HEALTH_AND_FITNESS,5,100+,100,16,
HEALTH_AND_FITNESS,0,100+,100,16,
HEALTH_AND_FITNESS,4,100+,100,16,
HEALTH_AND_FITNESS,6,100+,100,16,
HEALTH_AND_FITNESS,4,100+,100,16,
HEALTH_AND_FITNESS,0,100+,100,16,
HEALTH_AND_FITNESS,6,100+,100,16,
HEALTH_AND_FITNESS,0,100+,100,16,
HEALTH_AND_FITNESS,12,100+,100,16,
HEALTH_AND_FITNESS,12,500+,500,16,
HEALTH_AND_FITNESS,293,"50,000+",50000,16,
HEALTH_AND_FITNESS,13,"1,000+",1000,16,
HEALTH_AND_FITNESS,5509,"100,000+",100000,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,2599,"100,000+",100000,16,
HEALTH_AND_FITNESS,221,"10,000+",10000,16,
HEALTH_AND_FITNESS,5,100+,100,16,
HEALTH_AND_FITNESS,0,50+,50,16,
HEALTH_AND_FITNESS,3,100+,100,16,
HEALTH_AND_FITNESS,3,100+,100,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,2,5+,5,16,
HEALTH_AND_FITNESS,3,50+,50,16,
HEALTH_AND_FITNESS,5,100+,100,16,
HEALTH_AND_FITNESS,14,"1,000+",1000,16,
HEALTH_AND_FITNESS,28,"1,000+",1000,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,15753,"100,000+",100000,16,
HEALTH_AND_FITNESS,6,100+,100,16,
HEALTH_AND_FITNESS,1,100+,100,16,
HEALTH_AND_FITNESS,39068,"500,000+",500000,16,
HEALTH_AND_FITNESS,87,"10,000+",10000,16,
HEALTH_AND_FITNESS,76,"1,000+",1000,16,
HEALTH_AND_FITNESS,0,50+,50,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,18,100+,100,16,
HEALTH_AND_FITNESS,44,"1,000+",1000,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,6,100+,100,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,131,"5,000+",5000,16,
HEALTH_AND_FITNESS,2,100+,100,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,17,500+,500,16,
HEALTH_AND_FITNESS,4,50+,50,16,
HEALTH_AND_FITNESS,2,50+,50,16,
HEALTH_AND_FITNESS,0,"10,000+",10000,16,
HEALTH_AND_FITNESS,416,"10,000+",10000,16,
HEALTH_AND_FITNESS,1,100+,100,16,
HEALTH_AND_FITNESS,15,"1,000+",1000,16,
HEALTH_AND_FITNESS,251618,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,112384,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,95201,"5,000,000+",5000000,16,
HEALTH_AND_FITNESS,21,"1,000+",1000,16,
HEALTH_AND_FITNESS,432160,"10,000,000+",10000000,16,
HEALTH_AND_FITNESS,0,10+,10,16,
HEALTH_AND_FITNESS,8,"1,000+",1000,16,
HEALTH_AND_FITNESS,32,"5,000+",5000,16,
HEALTH_AND_FITNESS,107,"10,000+",10000,16,
HEALTH_AND_FITNESS,3,50+,50,16,
HEALTH_AND_FITNESS,2,100+,100,16,
HEALTH_AND_FITNESS,2,50+,50,16,
HEALTH_AND_FITNESS,38487,"1,000,000+",1000000,16,
HEALTH_AND_FITNESS,9,500+,500,16,
HEALTH_AND_FITNESS,143,"10,000+",10000,16,
HEALTH_AND_FITNESS,499,"100,000+",100000,16,
HEALTH_AND_FITNESS,35,"1,000+",1000,16,
HOUSE_AND_HOME,417907,"10,000,000+",10000000,17,
